,id,label,lon-lat,geometry,neighborhood,nbhd_geom,type of region,code,population (count),age 15-25 (%),age 25-45 (%),age 45-65 (%),age >65 (%),migrants (%),Western migrants (%),non-Western migrants (%),education low (%),education secondary (%),education high (%),property value (x1000 euro),income per inhabitant (x1000 euro),40% with lowest income (%),20% with highest income (%)
2614,20210602TMX7316010203-002153pano_0000_004902_4.95738207492859_52.3170383148103,non-gentrified,"['4.95738207492859', '52.3170383148103']",POINT (4.95738207492859 52.3170383148103),Amsterdamse Poort,"POLYGON ((4.9580520926854525 52.317382559087505, 4.95952289925505 52.315758087487794, 4.9610212767103805 52.315452562708295, 4.960659212157169 52.314602003061744, 4.960250030119202 52.31429157225954, 4.957706569209833 52.313406416744016, 4.95710095052555 52.31406167244666, 4.9525313372987805 52.312532327077534, 4.950558766289536 52.31185079908414, 4.948711664021611 52.31121073233622, 4.945612174459848 52.31462143692319, 4.951122911363947 52.31649709100617, 4.952139861856128 52.31536388136273, 4.954655116996774 52.31624658150625, 4.954774110125669 52.31612046863259, 4.955488728238149 52.31637370264082, 4.955374729731438 52.316484015971824, 4.956232547502329 52.31677731425054, 4.956340965585288 52.3166600591935, 4.957150492888913 52.316943288350224, 4.957042205458852 52.31704719777209, 4.9580520926854525 52.317382559087505))",Buurt     ,BU03639304,1395.0,19.35,28.32,28.67,12.19,88.89,15.41,73.48,35.13,35.84,12.9,207.0,19.0,58.6,3.7
2615,20210607TMX7316010203-002158pano_0000_000962_4.95609210678387_52.3165960107049,non-gentrified,"['4.95609210678387', '52.3165960107049']",POINT (4.95609210678387 52.3165960107049),Amsterdamse Poort,"POLYGON ((4.9580520926854525 52.317382559087505, 4.95952289925505 52.315758087487794, 4.9610212767103805 52.315452562708295, 4.960659212157169 52.314602003061744, 4.960250030119202 52.31429157225954, 4.957706569209833 52.313406416744016, 4.95710095052555 52.31406167244666, 4.9525313372987805 52.312532327077534, 4.950558766289536 52.31185079908414, 4.948711664021611 52.31121073233622, 4.945612174459848 52.31462143692319, 4.951122911363947 52.31649709100617, 4.952139861856128 52.31536388136273, 4.954655116996774 52.31624658150625, 4.954774110125669 52.31612046863259, 4.955488728238149 52.31637370264082, 4.955374729731438 52.316484015971824, 4.956232547502329 52.31677731425054, 4.956340965585288 52.3166600591935, 4.957150492888913 52.316943288350224, 4.957042205458852 52.31704719777209, 4.9580520926854525 52.317382559087505))",Buurt     ,BU03639304,1395.0,19.35,28.32,28.67,12.19,88.89,15.41,73.48,35.13,35.84,12.9,207.0,19.0,58.6,3.7
2616,20220620TMX7316010203-002611pano_0007_003528_4.95257419352747_52.3154698536147,non-gentrified,"['4.95257419352747', '52.3154698536147']",POINT (4.95257419352747 52.3154698536147),Amsterdamse Poort,"POLYGON ((4.9580520926854525 52.317382559087505, 4.95952289925505 52.315758087487794, 4.9610212767103805 52.315452562708295, 4.960659212157169 52.314602003061744, 4.960250030119202 52.31429157225954, 4.957706569209833 52.313406416744016, 4.95710095052555 52.31406167244666, 4.9525313372987805 52.312532327077534, 4.950558766289536 52.31185079908414, 4.948711664021611 52.31121073233622, 4.945612174459848 52.31462143692319, 4.951122911363947 52.31649709100617, 4.952139861856128 52.31536388136273, 4.954655116996774 52.31624658150625, 4.954774110125669 52.31612046863259, 4.955488728238149 52.31637370264082, 4.955374729731438 52.316484015971824, 4.956232547502329 52.31677731425054, 4.956340965585288 52.3166600591935, 4.957150492888913 52.316943288350224, 4.957042205458852 52.31704719777209, 4.9580520926854525 52.317382559087505))",Buurt     ,BU03639304,1395.0,19.35,28.32,28.67,12.19,88.89,15.41,73.48,35.13,35.84,12.9,207.0,19.0,58.6,3.7
2617,20210607TMX7316010203-002158pano_0000_001015_4.95552225441744_52.3164700053772,non-gentrified,"['4.95552225441744', '52.3164700053772']",POINT (4.95552225441744 52.3164700053772),Amsterdamse Poort,"POLYGON ((4.9580520926854525 52.317382559087505, 4.95952289925505 52.315758087487794, 4.9610212767103805 52.315452562708295, 4.960659212157169 52.314602003061744, 4.960250030119202 52.31429157225954, 4.957706569209833 52.313406416744016, 4.95710095052555 52.31406167244666, 4.9525313372987805 52.312532327077534, 4.950558766289536 52.31185079908414, 4.948711664021611 52.31121073233622, 4.945612174459848 52.31462143692319, 4.951122911363947 52.31649709100617, 4.952139861856128 52.31536388136273, 4.954655116996774 52.31624658150625, 4.954774110125669 52.31612046863259, 4.955488728238149 52.31637370264082, 4.955374729731438 52.316484015971824, 4.956232547502329 52.31677731425054, 4.956340965585288 52.3166600591935, 4.957150492888913 52.316943288350224, 4.957042205458852 52.31704719777209, 4.9580520926854525 52.317382559087505))",Buurt     ,BU03639304,1395.0,19.35,28.32,28.67,12.19,88.89,15.41,73.48,35.13,35.84,12.9,207.0,19.0,58.6,3.7
2618,20220616TMX7316010203-002604pano_0000_000767_4.95117034595325_52.3150070666065,non-gentrified,"['4.95117034595325', '52.3150070666065']",POINT (4.95117034595325 52.3150070666065),Amsterdamse Poort,"POLYGON ((4.9580520926854525 52.317382559087505, 4.95952289925505 52.315758087487794, 4.9610212767103805 52.315452562708295, 4.960659212157169 52.314602003061744, 4.960250030119202 52.31429157225954, 4.957706569209833 52.313406416744016, 4.95710095052555 52.31406167244666, 4.9525313372987805 52.312532327077534, 4.950558766289536 52.31185079908414, 4.948711664021611 52.31121073233622, 4.945612174459848 52.31462143692319, 4.951122911363947 52.31649709100617, 4.952139861856128 52.31536388136273, 4.954655116996774 52.31624658150625, 4.954774110125669 52.31612046863259, 4.955488728238149 52.31637370264082, 4.955374729731438 52.316484015971824, 4.956232547502329 52.31677731425054, 4.956340965585288 52.3166600591935, 4.957150492888913 52.316943288350224, 4.957042205458852 52.31704719777209, 4.9580520926854525 52.317382559087505))",Buurt     ,BU03639304,1395.0,19.35,28.32,28.67,12.19,88.89,15.41,73.48,35.13,35.84,12.9,207.0,19.0,58.6,3.7
2619,20220616TMX7316010203-002604pano_0000_000715_4.95453436012371_52.3161477450403,non-gentrified,"['4.95453436012371', '52.3161477450403']",POINT (4.95453436012371 52.3161477450403),Amsterdamse Poort,"POLYGON ((4.9580520926854525 52.317382559087505, 4.95952289925505 52.315758087487794, 4.9610212767103805 52.315452562708295, 4.960659212157169 52.314602003061744, 4.960250030119202 52.31429157225954, 4.957706569209833 52.313406416744016, 4.95710095052555 52.31406167244666, 4.9525313372987805 52.312532327077534, 4.950558766289536 52.31185079908414, 4.948711664021611 52.31121073233622, 4.945612174459848 52.31462143692319, 4.951122911363947 52.31649709100617, 4.952139861856128 52.31536388136273, 4.954655116996774 52.31624658150625, 4.954774110125669 52.31612046863259, 4.955488728238149 52.31637370264082, 4.955374729731438 52.316484015971824, 4.956232547502329 52.31677731425054, 4.956340965585288 52.3166600591935, 4.957150492888913 52.316943288350224, 4.957042205458852 52.31704719777209, 4.9580520926854525 52.317382559087505))",Buurt     ,BU03639304,1395.0,19.35,28.32,28.67,12.19,88.89,15.41,73.48,35.13,35.84,12.9,207.0,19.0,58.6,3.7
2620,20210602TMX7316010203-002153pano_0000_004892_4.95674254548169_52.3168175398381,non-gentrified,"['4.95674254548169', '52.3168175398381']",POINT (4.95674254548169 52.3168175398381),F-buurt,"POLYGON ((4.959369864109657 52.32118030452327, 4.961692448174658 52.31864487309396, 4.960504198447397 52.31822931324724, 4.960341683336396 52.318184731876975, 4.959934854191213 52.318045840348084, 4.9580520926854525 52.317382559087505, 4.957042205458852 52.31704719777209, 4.957150492888913 52.316943288350224, 4.956340965585288 52.3166600591935, 4.956232547502329 52.31677731425054, 4.955374729731438 52.316484015971824, 4.955488728238149 52.31637370264082, 4.954774110125669 52.31612046863259, 4.954655116996774 52.31624658150625, 4.952139861856128 52.31536388136273, 4.951122911363947 52.31649709100617, 4.951817948086026 52.31677153112569, 4.951623530715509 52.317185062053056, 4.952272279421519 52.31782216543656, 4.9545264139234275 52.318529409736215, 4.9547558214845395 52.31882832791328, 4.95419880601076 52.319616225730535, 4.95480392003138 52.32043407880576, 4.955078237009555 52.32051269040456, 4.956805877442691 52.32095943324663, 4.957969046415928 52.320885555143605, 4.958518012380562 52.32092659730332, 4.959369864109657 52.32118030452327))",Buurt     ,BU03639303,4470.0,18.79,36.24,22.48,4.81,82.44,9.84,72.6,23.49,30.43,26.17,243.0,24.7,40.5,16.2
2621,20221216TMX7316010203-002866pano_0000_000121_4.94936215917808_52.3115174241239,non-gentrified,"['4.94936215917808', '52.3115174241239']",POINT (4.94936215917808 52.3115174241239),Amsterdamse Poort,"POLYGON ((4.9580520926854525 52.317382559087505, 4.95952289925505 52.315758087487794, 4.9610212767103805 52.315452562708295, 4.960659212157169 52.314602003061744, 4.960250030119202 52.31429157225954, 4.957706569209833 52.313406416744016, 4.95710095052555 52.31406167244666, 4.9525313372987805 52.312532327077534, 4.950558766289536 52.31185079908414, 4.948711664021611 52.31121073233622, 4.945612174459848 52.31462143692319, 4.951122911363947 52.31649709100617, 4.952139861856128 52.31536388136273, 4.954655116996774 52.31624658150625, 4.954774110125669 52.31612046863259, 4.955488728238149 52.31637370264082, 4.955374729731438 52.316484015971824, 4.956232547502329 52.31677731425054, 4.956340965585288 52.3166600591935, 4.957150492888913 52.316943288350224, 4.957042205458852 52.31704719777209, 4.9580520926854525 52.317382559087505))",Buurt     ,BU03639304,1395.0,19.35,28.32,28.67,12.19,88.89,15.41,73.48,35.13,35.84,12.9,207.0,19.0,58.6,3.7
2622,20200911TMX7316010203-001926pano_0000_001040_4.94854675210862_52.3139577813916,non-gentrified,"['4.94854675210862', '52.3139577813916']",POINT (4.94854675210862 52.3139577813916),Amsterdamse Poort,"POLYGON ((4.9580520926854525 52.317382559087505, 4.95952289925505 52.315758087487794, 4.9610212767103805 52.315452562708295, 4.960659212157169 52.314602003061744, 4.960250030119202 52.31429157225954, 4.957706569209833 52.313406416744016, 4.95710095052555 52.31406167244666, 4.9525313372987805 52.312532327077534, 4.950558766289536 52.31185079908414, 4.948711664021611 52.31121073233622, 4.945612174459848 52.31462143692319, 4.951122911363947 52.31649709100617, 4.952139861856128 52.31536388136273, 4.954655116996774 52.31624658150625, 4.954774110125669 52.31612046863259, 4.955488728238149 52.31637370264082, 4.955374729731438 52.316484015971824, 4.956232547502329 52.31677731425054, 4.956340965585288 52.3166600591935, 4.957150492888913 52.316943288350224, 4.957042205458852 52.31704719777209, 4.9580520926854525 52.317382559087505))",Buurt     ,BU03639304,1395.0,19.35,28.32,28.67,12.19,88.89,15.41,73.48,35.13,35.84,12.9,207.0,19.0,58.6,3.7
2623,20221230TMX7316010203-002903pano_0000_003257_4.95230854131641_52.3142619922845,non-gentrified,"['4.95230854131641', '52.3142619922845']",POINT (4.95230854131641 52.3142619922845),Amsterdamse Poort,"POLYGON ((4.9580520926854525 52.317382559087505, 4.95952289925505 52.315758087487794, 4.9610212767103805 52.315452562708295, 4.960659212157169 52.314602003061744, 4.960250030119202 52.31429157225954, 4.957706569209833 52.313406416744016, 4.95710095052555 52.31406167244666, 4.9525313372987805 52.312532327077534, 4.950558766289536 52.31185079908414, 4.948711664021611 52.31121073233622, 4.945612174459848 52.31462143692319, 4.951122911363947 52.31649709100617, 4.952139861856128 52.31536388136273, 4.954655116996774 52.31624658150625, 4.954774110125669 52.31612046863259, 4.955488728238149 52.31637370264082, 4.955374729731438 52.316484015971824, 4.956232547502329 52.31677731425054, 4.956340965585288 52.3166600591935, 4.957150492888913 52.316943288350224, 4.957042205458852 52.31704719777209, 4.9580520926854525 52.317382559087505))",Buurt     ,BU03639304,1395.0,19.35,28.32,28.67,12.19,88.89,15.41,73.48,35.13,35.84,12.9,207.0,19.0,58.6,3.7
2624,20210604TMX7316010203-002156pano_0000_003125_4.95851718925878_52.3165274183371,non-gentrified,"['4.95851718925878', '52.3165274183371']",POINT (4.95851718925878 52.3165274183371),Amsterdamse Poort,"POLYGON ((4.9580520926854525 52.317382559087505, 4.95952289925505 52.315758087487794, 4.9610212767103805 52.315452562708295, 4.960659212157169 52.314602003061744, 4.960250030119202 52.31429157225954, 4.957706569209833 52.313406416744016, 4.95710095052555 52.31406167244666, 4.9525313372987805 52.312532327077534, 4.950558766289536 52.31185079908414, 4.948711664021611 52.31121073233622, 4.945612174459848 52.31462143692319, 4.951122911363947 52.31649709100617, 4.952139861856128 52.31536388136273, 4.954655116996774 52.31624658150625, 4.954774110125669 52.31612046863259, 4.955488728238149 52.31637370264082, 4.955374729731438 52.316484015971824, 4.956232547502329 52.31677731425054, 4.956340965585288 52.3166600591935, 4.957150492888913 52.316943288350224, 4.957042205458852 52.31704719777209, 4.9580520926854525 52.317382559087505))",Buurt     ,BU03639304,1395.0,19.35,28.32,28.67,12.19,88.89,15.41,73.48,35.13,35.84,12.9,207.0,19.0,58.6,3.7
2625,20220616TMX7316010203-002604pano_0000_000783_4.95014359763241_52.3146498165448,non-gentrified,"['4.95014359763241', '52.3146498165448']",POINT (4.95014359763241 52.3146498165448),Amsterdamse Poort,"POLYGON ((4.9580520926854525 52.317382559087505, 4.95952289925505 52.315758087487794, 4.9610212767103805 52.315452562708295, 4.960659212157169 52.314602003061744, 4.960250030119202 52.31429157225954, 4.957706569209833 52.313406416744016, 4.95710095052555 52.31406167244666, 4.9525313372987805 52.312532327077534, 4.950558766289536 52.31185079908414, 4.948711664021611 52.31121073233622, 4.945612174459848 52.31462143692319, 4.951122911363947 52.31649709100617, 4.952139861856128 52.31536388136273, 4.954655116996774 52.31624658150625, 4.954774110125669 52.31612046863259, 4.955488728238149 52.31637370264082, 4.955374729731438 52.316484015971824, 4.956232547502329 52.31677731425054, 4.956340965585288 52.3166600591935, 4.957150492888913 52.316943288350224, 4.957042205458852 52.31704719777209, 4.9580520926854525 52.317382559087505))",Buurt     ,BU03639304,1395.0,19.35,28.32,28.67,12.19,88.89,15.41,73.48,35.13,35.84,12.9,207.0,19.0,58.6,3.7
2626,20220620TMX7316010203-002612pano_0000_000467_4.95804794713292_52.3163868475646,non-gentrified,"['4.95804794713292', '52.3163868475646']",POINT (4.95804794713292 52.3163868475646),Amsterdamse Poort,"POLYGON ((4.9580520926854525 52.317382559087505, 4.95952289925505 52.315758087487794, 4.9610212767103805 52.315452562708295, 4.960659212157169 52.314602003061744, 4.960250030119202 52.31429157225954, 4.957706569209833 52.313406416744016, 4.95710095052555 52.31406167244666, 4.9525313372987805 52.312532327077534, 4.950558766289536 52.31185079908414, 4.948711664021611 52.31121073233622, 4.945612174459848 52.31462143692319, 4.951122911363947 52.31649709100617, 4.952139861856128 52.31536388136273, 4.954655116996774 52.31624658150625, 4.954774110125669 52.31612046863259, 4.955488728238149 52.31637370264082, 4.955374729731438 52.316484015971824, 4.956232547502329 52.31677731425054, 4.956340965585288 52.3166600591935, 4.957150492888913 52.316943288350224, 4.957042205458852 52.31704719777209, 4.9580520926854525 52.317382559087505))",Buurt     ,BU03639304,1395.0,19.35,28.32,28.67,12.19,88.89,15.41,73.48,35.13,35.84,12.9,207.0,19.0,58.6,3.7
2627,20210614TMX7316010203-002170pano_0001_000074_4.95503516090026_52.3133482113858,non-gentrified,"['4.95503516090026', '52.3133482113858']",POINT (4.95503516090026 52.3133482113858),Rechte H-buurt,"POLYGON ((4.9525313372987805 52.312532327077534, 4.95710095052555 52.31406167244666, 4.957706569209833 52.313406416744016, 4.960957184016281 52.30985752973386, 4.95870893527625 52.30907677238477, 4.956481565464375 52.308313349489985, 4.956096911382194 52.30872570107491, 4.955758573321603 52.30910164003701, 4.955333323097216 52.3095405347644, 4.955180199746177 52.30961214756112, 4.954604002221593 52.30989774085087, 4.954327178051764 52.310166137073416, 4.953988002722272 52.310542562195515, 4.953386149958007 52.31122351813196, 4.953181470539012 52.31161822986351, 4.953081145725951 52.3118155929828, 4.95291103970031 52.31213825918611, 4.952826109173744 52.312245710881065, 4.9525313372987805 52.312532327077534))",Buurt     ,BU03639306,3070.0,16.61,26.71,28.99,9.12,89.9,8.96,80.94,38.11,26.38,14.01,222.0,17.8,56.1,5.9
2628,20210614TMX7316010203-002170pano_0002_000758_4.94839836063745_52.3153863470924,non-gentrified,"['4.94839836063745', '52.3153863470924']",POINT (4.94839836063745 52.3153863470924),Amsterdamse Poort,"POLYGON ((4.9580520926854525 52.317382559087505, 4.95952289925505 52.315758087487794, 4.9610212767103805 52.315452562708295, 4.960659212157169 52.314602003061744, 4.960250030119202 52.31429157225954, 4.957706569209833 52.313406416744016, 4.95710095052555 52.31406167244666, 4.9525313372987805 52.312532327077534, 4.950558766289536 52.31185079908414, 4.948711664021611 52.31121073233622, 4.945612174459848 52.31462143692319, 4.951122911363947 52.31649709100617, 4.952139861856128 52.31536388136273, 4.954655116996774 52.31624658150625, 4.954774110125669 52.31612046863259, 4.955488728238149 52.31637370264082, 4.955374729731438 52.316484015971824, 4.956232547502329 52.31677731425054, 4.956340965585288 52.3166600591935, 4.957150492888913 52.316943288350224, 4.957042205458852 52.31704719777209, 4.9580520926854525 52.317382559087505))",Buurt     ,BU03639304,1395.0,19.35,28.32,28.67,12.19,88.89,15.41,73.48,35.13,35.84,12.9,207.0,19.0,58.6,3.7
