,id,label,lon-lat,geometry,neighborhood,nbhd_geom
484,osm-node-2507148634.jpg,non-gentrified,"[4.9017626, 52.3544749]",POINT (4.9017626 52.3544749),Willibrordusbuurt,"POLYGON ((4.903003988025244 52.352164985379645, 4.902607827202815 52.35310703187042, 4.901225582012438 52.35481815775341, 4.905139421159384 52.356011149761564, 4.905769926224619 52.355343904967036, 4.906867965805344 52.35406905169539, 4.907835832566776 52.35325536097591, 4.907592832240298 52.35318121647792, 4.904520176717022 52.35244948315074, 4.903003988025244 52.352164985379645))"
485,osm-node-2720879024.jpg,non-gentrified,"[4.8818993, 52.3769007]",POINT (4.8818993 52.3769007),Anjeliersbuurt,"POLYGON ((4.877640247694476 52.375233970738954, 4.879199919054617 52.377700428864095, 4.88041315226053 52.37960778545581, 4.887956466317741 52.38072486783252, 4.8883993214541555 52.380492919083736, 4.886218104131243 52.378078827345504, 4.8849093516274245 52.37667088656671, 4.877640247694476 52.375233970738954))"
486,osm-node-2721945062.jpg,gentrified,"[4.8832519, 52.370356]",POINT (4.8832519 52.370356),Felix Meritisbuurt,"POLYGON ((4.882588167578911 52.368915449907924, 4.882925583140543 52.37240978453929, 4.88306195254267 52.37398379936667, 4.883307555140688 52.37404861262539, 4.884734441573558 52.3740007949451, 4.885280600847314 52.3739853156673, 4.885474638876517 52.37396784803, 4.885657772380186 52.373914742551534, 4.886236455139385 52.373593904330676, 4.886483088477119 52.3734960827276, 4.886918502919502 52.373416854055385, 4.887427002488093 52.37337401794722, 4.888529606142891 52.373288699741714, 4.88886187011821 52.37326043917049, 4.888395432632341 52.37214871746788, 4.887868275477045 52.36875641895408, 4.884793623475046 52.36884722009199, 4.882588167578911 52.368915449907924))"
487,osm-node-1689108415.jpg,non-gentrified,"[4.850615, 52.351745]",POINT (4.850615 52.351745),Legmeerpleinbuurt,"POLYGON ((4.850324804557587 52.35482266214493, 4.851379916089125 52.35482744304807, 4.853217928317383 52.35478186729189, 4.853579220910392 52.35474691639596, 4.85240993936906 52.35095163169024, 4.852058985725453 52.351001949846605, 4.850415887435231 52.351030101146485, 4.850390255043791 52.351614280063, 4.850324804557587 52.35482266214493))"
488,osm-node-2556497278.jpg,gentrified,"[4.9092736, 52.38851]",POINT (4.9092736 52.38851),Van der Pekbuurt,"POLYGON ((4.902083605407754 52.383042638030105, 4.906108167309573 52.38483515623381, 4.907317643970428 52.38624393840586, 4.9061956267669755 52.388911691785886, 4.905893747409483 52.38962920943146, 4.906003868108769 52.39042600933469, 4.906351875203558 52.39104285326142, 4.908108143748669 52.392788004944315, 4.908576344116489 52.39327828739658, 4.910093545984034 52.392701603573904, 4.91067268317966 52.39294615245587, 4.912368896442665 52.392249050874675, 4.912500697484568 52.39193815669437, 4.916043248674307 52.39054101403327, 4.917495400746543 52.3899852326101, 4.9166908281956365 52.389285540115814, 4.914940307826932 52.38796812629955, 4.914333641205451 52.38758161765923, 4.9138977615924855 52.38769604218603, 4.913383540039787 52.38811020505151, 4.911004369154168 52.38726723631346, 4.91119910834674 52.3868878855685, 4.910199353264862 52.38654772422733, 4.909376303499809 52.385404993962005, 4.909806393813747 52.38537706910238, 4.909582955854849 52.3848951927138, 4.907693249923109 52.38400865151676, 4.9066039789216696 52.383662659328095, 4.903567548083134 52.38223208651104, 4.902083605407754 52.383042638030105))"
489,osm-node-2724000379.jpg,gentrified,"[4.8913776, 52.3698046]",POINT (4.8913776 52.3698046),Begijnhofbuurt,"POLYGON ((4.890626660231313 52.372605459316006, 4.891215914204723 52.37270679390443, 4.892047955711432 52.372764157611265, 4.892951362977451 52.3727229485836, 4.892905995452405 52.3723006065017, 4.893051943507122 52.37217664603449, 4.892450954666337 52.36907274626438, 4.891003138605819 52.3689851239217, 4.889238057004946 52.36867222091147, 4.889338805109296 52.36933751101427, 4.8906386244847155 52.37139243807763, 4.890626660231313 52.372605459316006))"
490,osm-node-1223236804.jpg,non-gentrified,"[4.8898742, 52.3810336]",POINT (4.8898742 52.3810336),Haarlemmerbuurt Oost,"POLYGON ((4.89396417880231 52.37882119382275, 4.890190754945795 52.37964922652095, 4.8883993214541555 52.380492919083736, 4.890292610951408 52.38238177849778, 4.8920082798408115 52.3814542000897, 4.895745060036502 52.38022604994135, 4.895461511705124 52.37993618811951, 4.89396417880231 52.37882119382275))"
491,osm-node-2218790797.jpg,non-gentrified,"[4.9787429, 52.3162917]",POINT (4.9787429 52.3162917),K-buurt Midden,"POLYGON ((4.984464449100068 52.31863856835645, 4.984660817436135 52.31833275413936, 4.985469216259364 52.318050275380244, 4.985794797739817 52.31754815594035, 4.985966778461707 52.317351008646874, 4.985224547519118 52.31718684431556, 4.984832952556437 52.31705056197129, 4.9839737486022715 52.31671100019927, 4.9835913918070585 52.31662417787851, 4.98277158124647 52.316389538979124, 4.982220242110155 52.31617014915532, 4.981074388739988 52.315779657566736, 4.980510229482919 52.31564079099512, 4.980327693164491 52.31557936114912, 4.9784819963534375 52.31489873700739, 4.977367104053539 52.314481622536114, 4.975752450948488 52.31394560483919, 4.97514531443116 52.31383572835897, 4.974846086574417 52.31383468575204, 4.974342579505848 52.31446467993802, 4.973835183486048 52.31516435848653, 4.975573906446975 52.315805631274124, 4.975996836320772 52.31595095120878, 4.977638661305886 52.31652265078616, 4.977652683360277 52.316576580967066, 4.978364204111205 52.31683065431198, 4.978511168766352 52.316813366313454, 4.979234838126426 52.31706302741136, 4.980677883291493 52.317593464062156, 4.981174969721183 52.317748412338325, 4.982463484865456 52.31815718656332, 4.9825172044577215 52.3181929618438, 4.982702528843339 52.31812686149543, 4.982683277909015 52.31811493183604, 4.984464449100068 52.31863856835645))"
492,osm-node-2725879096.jpg,non-gentrified,"[4.8932393, 52.3662782]",POINT (4.8932393 52.3662782),Reguliersbuurt,"POLYGON ((4.89548936774555 52.367515429707325, 4.89589318165548 52.36743900284532, 4.895739052116122 52.366991493858, 4.895824554769136 52.36641694937024, 4.895776083534576 52.366272899750285, 4.895807187493514 52.36572482291408, 4.893134364596355 52.36608197093237, 4.89152071740244 52.366317939431376, 4.890365102736265 52.36646584188269, 4.890104585878399 52.366509731890346, 4.888853877593696 52.366998798675134, 4.889703518735524 52.36727721644667, 4.891460425854066 52.36701616770151, 4.893147724766222 52.36698515771727, 4.8940920413402065 52.36732128058245, 4.894707274795295 52.367259084882264, 4.895246532833026 52.367566819326974, 4.89548936774555 52.367515429707325))"
493,osm-node-2742803490.jpg,non-gentrified,"[4.9107505, 52.363447]",POINT (4.9107505 52.363447),Weesperbuurt,"POLYGON ((4.901874608029442 52.36589666481659, 4.906046072175427 52.36673278643814, 4.914660036373601 52.36385294531457, 4.907223348735878 52.362413710017584, 4.905042037749254 52.36200197164836, 4.905132550278186 52.361846133654474, 4.903991566231445 52.36162941676006, 4.903381343721818 52.362795508044584, 4.9034098829306245 52.36284406848741, 4.903316240395409 52.362990005870124, 4.903273085320326 52.363022949225076, 4.90251044884346 52.36446276280566, 4.902594988982935 52.364485353483936, 4.9024849454634305 52.3647276163167, 4.902404393620221 52.364709490813986, 4.901861408957575 52.36577451258701, 4.901868162594729 52.36582150108922, 4.901901090955764 52.36583794877325, 4.901874608029442 52.36589666481659))"
494,faillissementsdossier-73361437.jpg,non-gentrified,"[4.9006662, 52.3758086]",POINT (4.9006662 52.3758086),Kop Zeedijk,"POLYGON ((4.899390401689737 52.37473436085741, 4.899180677816262 52.3747829290352, 4.897969126498384 52.375224798021264, 4.897849680514526 52.37514323538558, 4.897022706126595 52.375499682462724, 4.89934887523271 52.37718801138136, 4.901636828756349 52.377292325388794, 4.902728000003216 52.37707682090507, 4.9031571850722315 52.37675479434495, 4.902935134103074 52.37645234925938, 4.9024521679397655 52.37622644466774, 4.901255952891248 52.374162190105885, 4.900265697077735 52.374461142360694, 4.899622777171768 52.37468242531892, 4.899390401689737 52.37473436085741))"
495,osm-node-2721945914.jpg,non-gentrified,"[4.884051, 52.3688805]",POINT (4.884051 52.3688805),Felix Meritisbuurt,"POLYGON ((4.882588167578911 52.368915449907924, 4.882925583140543 52.37240978453929, 4.88306195254267 52.37398379936667, 4.883307555140688 52.37404861262539, 4.884734441573558 52.3740007949451, 4.885280600847314 52.3739853156673, 4.885474638876517 52.37396784803, 4.885657772380186 52.373914742551534, 4.886236455139385 52.373593904330676, 4.886483088477119 52.3734960827276, 4.886918502919502 52.373416854055385, 4.887427002488093 52.37337401794722, 4.888529606142891 52.373288699741714, 4.88886187011821 52.37326043917049, 4.888395432632341 52.37214871746788, 4.887868275477045 52.36875641895408, 4.884793623475046 52.36884722009199, 4.882588167578911 52.368915449907924))"
496,osm-node-4986899404.jpg,non-gentrified,"[4.9777393, 52.3497504]",POINT (4.9777393 52.3497504),,
497,osm-node-117555154.jpg,gentrified,"[4.8896472, 52.3813825]",POINT (4.8896472 52.3813825),Haarlemmerbuurt Oost,"POLYGON ((4.89396417880231 52.37882119382275, 4.890190754945795 52.37964922652095, 4.8883993214541555 52.380492919083736, 4.890292610951408 52.38238177849778, 4.8920082798408115 52.3814542000897, 4.895745060036502 52.38022604994135, 4.895461511705124 52.37993618811951, 4.89396417880231 52.37882119382275))"
498,osm-node-2441927953.jpg,non-gentrified,"[4.8717064, 52.3672183]",POINT (4.8717064 52.3672183),De Costabuurt Noord,"POLYGON ((4.869574673045118 52.36858689748798, 4.8679448862841435 52.37101085172903, 4.867358347255317 52.37178683977751, 4.86929887506938 52.372219474469766, 4.875379600497657 52.373407084186994, 4.875172934642597 52.37297909428038, 4.874595809539668 52.37246002795997, 4.874451189871118 52.37218505159631, 4.874506435442531 52.37187732656209, 4.87570893757585 52.369431170926035, 4.876709967405812 52.36848144420303, 4.872157346486967 52.367260022563954, 4.870750648501526 52.3668396500991, 4.869574673045118 52.36858689748798))"
499,osm-node-2452226915.jpg,non-gentrified,"[4.8672389, 52.3657783]",POINT (4.8672389 52.3657783),Borgerbuurt,"POLYGON ((4.863783044521984 52.36308826121716, 4.862717112692019 52.36480182032115, 4.867524998607794 52.36597232951593, 4.870750648501526 52.3668396500991, 4.871904316141046 52.36512788503097, 4.866712482046314 52.36378235787246, 4.863783044521984 52.36308826121716))"
500,osm-node-2507159712.jpg,non-gentrified,"[4.9023751, 52.3534221]",POINT (4.9023751 52.3534221),Willibrordusbuurt,"POLYGON ((4.903003988025244 52.352164985379645, 4.902607827202815 52.35310703187042, 4.901225582012438 52.35481815775341, 4.905139421159384 52.356011149761564, 4.905769926224619 52.355343904967036, 4.906867965805344 52.35406905169539, 4.907835832566776 52.35325536097591, 4.907592832240298 52.35318121647792, 4.904520176717022 52.35244948315074, 4.903003988025244 52.352164985379645))"
501,osm-node-2729943780.jpg,non-gentrified,"[4.8846896, 52.3652376]",POINT (4.8846896 52.3652376),Leidsegracht Zuid,"POLYGON ((4.888102390384731 52.36854830679992, 4.888562671713075 52.36812018383005, 4.889703518735524 52.36727721644667, 4.888853877593696 52.366998798675134, 4.888207943611415 52.36677462056565, 4.887988341916879 52.3666985574495, 4.884502473035528 52.365036222752735, 4.882719747399598 52.36615075749426, 4.884816453046517 52.36690264346447, 4.886666025597617 52.36759116251912, 4.886651700735337 52.36800188576702, 4.888102390384731 52.36854830679992))"
502,osm-node-2737865199.jpg,non-gentrified,"[4.898823, 52.3627459]",POINT (4.898823 52.3627459),Amstelveldbuurt,"POLYGON ((4.900561960108964 52.36564114848261, 4.900600139659583 52.36554688943939, 4.900665458614841 52.3655550670772, 4.901216462641264 52.36449749845643, 4.901166074685608 52.3644532967232, 4.901257071452569 52.3642549517929, 4.901359005537946 52.36423757446275, 4.902085092618959 52.3628203573134, 4.9020137233967365 52.3627750812972, 4.902037673883127 52.3627262413073, 4.896109330165904 52.36162762981955, 4.89587747869554 52.364773539721746, 4.900561960108964 52.36564114848261))"
503,osm-node-3112803048.jpg,gentrified,"[4.891572, 52.3436666]",POINT (4.891572 52.3436666),Scheldebuurt West,"POLYGON ((4.895411513499195 52.344305037727565, 4.895470804433731 52.34412584348418, 4.897184621110852 52.34234447743665, 4.89757908970361 52.341923460592, 4.8974082415896065 52.340583621935494, 4.892290662501798 52.34072941382372, 4.892523070214284 52.342252912931464, 4.8906953263081 52.34424530603614, 4.891286888970093 52.34822464425639, 4.895267662982852 52.34803611093499, 4.895092907598803 52.346907331592206, 4.894928441224166 52.345579380889035, 4.8953130782552545 52.34459331545403, 4.895411513499195 52.344305037727565))"
504,osm-node-1653019439.jpg,non-gentrified,"[4.8012686, 52.3586283]",POINT (4.8012686 52.3586283),Osdorpplein e.o.,"POLYGON ((4.800791766901469 52.355168961019785, 4.799197018065611 52.3579920713029, 4.798163195242855 52.35917579198688, 4.806709133102268 52.360874997463576, 4.807455755453554 52.36101805691904, 4.80983824038576 52.35725303307607, 4.808900340126332 52.35710905401091, 4.808903475197809 52.35680654027409, 4.800791766901469 52.355168961019785))"
505,osm-node-2797336697.jpg,non-gentrified,"[4.7949748, 52.3570034]",POINT (4.7949748 52.3570034),Zuidwestkwadrant Osdorp Noord,"POLYGON ((4.799197018065611 52.3579920713029, 4.800791766901469 52.355168961019785, 4.800967193433514 52.35484555015821, 4.79999699453118 52.35464696401076, 4.795858360137679 52.35382159184574, 4.795686836929633 52.353789097709274, 4.79266665536904 52.35319016274438, 4.791902625871434 52.35303406901527, 4.791815790236507 52.35318835739357, 4.790191434590623 52.3561945964293, 4.799197018065611 52.3579920713029))"
506,osm-node-1223236763.jpg,non-gentrified,"[4.893419, 52.3796835]",POINT (4.893419 52.3796835),Haarlemmerbuurt Oost,"POLYGON ((4.89396417880231 52.37882119382275, 4.890190754945795 52.37964922652095, 4.8883993214541555 52.380492919083736, 4.890292610951408 52.38238177849778, 4.8920082798408115 52.3814542000897, 4.895745060036502 52.38022604994135, 4.895461511705124 52.37993618811951, 4.89396417880231 52.37882119382275))"
507,osm-node-1987278934.jpg,non-gentrified,"[4.8723091, 52.3319059]",POINT (4.8723091 52.3319059),Gelderlandpleinbuurt,"POLYGON ((4.879484297181878 52.32935653379799, 4.877218647067612 52.32935618254183, 4.877235440955686 52.32922871809932, 4.868872964434449 52.32917952783641, 4.868801337294272 52.332067083675966, 4.86875421253656 52.33499775179859, 4.868710059424011 52.33801889331633, 4.873465209602085 52.338209186669914, 4.873623405939323 52.33674221318751, 4.877322220603801 52.33677995862881, 4.878648360361698 52.335066886407766, 4.879310732654398 52.33416214462412, 4.87939571058977 52.33392869206705, 4.8794454561654845 52.33303614862826, 4.879484297181878 52.32935653379799))"
508,osm-node-1976834530.jpg,non-gentrified,"[4.8990698, 52.3717598]",POINT (4.8990698 52.3717598),Burgwallen Oost,"POLYGON ((4.895737711010795 52.37185069538646, 4.899390401689737 52.37473436085741, 4.899622777171768 52.37468242531892, 4.900265697077735 52.374461142360694, 4.901255952891248 52.374162190105885, 4.9009174768608155 52.37357848732083, 4.900737231174002 52.373149168323295, 4.901039078764813 52.373095043796766, 4.900433370950524 52.37206189027134, 4.899863427547947 52.372186587061165, 4.898713691918813 52.37098261953863, 4.896751746918382 52.37151678243619, 4.895737711010795 52.37185069538646))"
509,osm-node-2190003045.jpg,non-gentrified,"[4.8760256, 52.3836237]",POINT (4.8760256 52.3836237),Fannius Scholtenbuurt,"POLYGON ((4.8731182186071615 52.38127582623815, 4.871497339894023 52.38485509674816, 4.871475853938009 52.38559105078405, 4.871664836730866 52.38559632251663, 4.875003263518525 52.38564343346522, 4.874996195427005 52.38436706002684, 4.877084991164982 52.383131369530744, 4.8735793395665254 52.38100842068792, 4.8731182186071615 52.38127582623815))"
510,osm-node-1218638250.jpg,gentrified,"[4.8910959, 52.368789]",POINT (4.8910959 52.368789),Kalverdriehoek,"POLYGON ((4.891460425854066 52.36701616770151, 4.889703518735524 52.36727721644667, 4.888562671713075 52.36812018383005, 4.889238057004946 52.36867222091147, 4.891003138605819 52.3689851239217, 4.892450954666337 52.36907274626438, 4.892775618013468 52.368419122673025, 4.8940920413402065 52.36732128058245, 4.893147724766222 52.36698515771727, 4.891460425854066 52.36701616770151))"
511,osm-node-1348523698.jpg,non-gentrified,"[4.8860795, 52.3722576]",POINT (4.8860795 52.3722576),Felix Meritisbuurt,"POLYGON ((4.882588167578911 52.368915449907924, 4.882925583140543 52.37240978453929, 4.88306195254267 52.37398379936667, 4.883307555140688 52.37404861262539, 4.884734441573558 52.3740007949451, 4.885280600847314 52.3739853156673, 4.885474638876517 52.37396784803, 4.885657772380186 52.373914742551534, 4.886236455139385 52.373593904330676, 4.886483088477119 52.3734960827276, 4.886918502919502 52.373416854055385, 4.887427002488093 52.37337401794722, 4.888529606142891 52.373288699741714, 4.88886187011821 52.37326043917049, 4.888395432632341 52.37214871746788, 4.887868275477045 52.36875641895408, 4.884793623475046 52.36884722009199, 4.882588167578911 52.368915449907924))"
